# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
141.98354888503613,1.7787640437249048,19.2453442,0.00121458352,19.297739,0.00151895208,19.0110931,0.000636601937,19.3065529,0.00123685994,19.3141899,0.00141887681,19.0968056,0.000648908375,43131650724349598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151.794433996225,3.6009959629341117,nan,nan,nan,nan,18.1835327,0.000813356892,nan,nan,nan,nan,18.2047081,0.000813587045,44227318356395257,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
154.0402196932983,1.6718054116307857,18.9855728,0.00173456792,18.752594,0.00132669427,18.8355484,0.000920598977,18.9953861,0.00147038314,18.7813644,0.00129173987,18.9045143,0.000929102243,43172328359612820,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155.5791516208919,1.5385610915122898,,,nan,nan,nan,nan,,,16.8079472,0.000361395563,17.8705463,0.000740572519,43176584672197031,,False,False,,True,True,,False,True,,False,False,,False,True,,True,False,,False,False
184.23079209312203,0.23759942230712056,19.0286064,0.000591257354,19.0523834,0.000645510503,18.7229614,0.000412073307,19.0284195,0.000567900948,19.0523491,0.000636771671,18.7253761,0.000408709311,42190601914972829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189.1796867341748,-2.0725210225610007,18.6805038,0.0012177825,18.7667961,0.00128987269,nan,nan,18.682333,0.0012132288,18.7642059,0.00128172187,nan,nan,40071035554391525,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
190.23549345574392,1.305500193728638,18.1391869,0.000504612806,17.8399124,0.000381654972,nan,nan,18.1407833,0.000503390504,17.8414307,0.000379367673,18.0240974,0.000996300136,42208219870813255,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
201.36643909503871,-2.3303771606910084,,,18.8507347,0.00143546378,,,,,18.889267,0.00143935124,,,40105936458622815,,False,,,False,,,False,,,False,,,False,,,False,,,False,
220.3068908713252,42.084081279866,17.8012085,0.000685852137,17.5002823,0.00058491138,nan,nan,17.802927,0.000677942182,17.5007801,0.000581761531,nan,nan,69573530982822844,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
221.8145999222214,-1.8100634368229163,19.1446609,0.000844990951,19.0422096,0.000733709545,18.9030094,0.000574186794,19.1386757,0.000765094475,19.0379028,0.000706955674,18.9043159,0.00057021121,40167796872613087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.725328280945635,-0.6529539256621173,19.6360703,0.00187028223,19.4471035,0.00231620506,,,19.6360397,0.00187266048,19.445425,0.00230041263,,,40599484035513677,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
19.732271826439653,-0.6756614118109229,18.5056343,0.000592108991,18.5194283,0.000566049945,18.5665379,0.00114938244,18.5132408,0.000583750429,18.5293427,0.000564554241,18.5721474,0.00114500418,40633706334936873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144.65999597247742,1.930277095580979,nan,nan,nan,nan,18.9546204,0.000753164815,nan,nan,nan,nan,18.959116,0.000748147373,43140721695286862,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
189.1595180173669,3.0472939081931107,,,nan,nan,,,,,17.2926102,0.000619228755,,,44337119195318736,,False,,,True,,,False,,,False,,,False,,,True,,,False,
214.9873599352347,1.1146100963560686,19.6185875,0.000806171389,19.3004303,0.000647671171,19.1392384,0.000533863378,19.6231747,0.000796053617,19.3060322,0.000646530243,19.1454163,0.000530485413,42283257244450456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220.21211576691516,0.15023385202727488,19.0660553,0.000624265056,18.9709396,0.000660518417,18.8479691,0.000443972298,19.0690842,0.000594024954,18.9760933,0.000644950254,18.8549538,0.000442051882,42301377711464936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
341.6275770741617,-0.8410857769589235,19.2716808,0.00109558739,19.0372276,0.00100735168,18.8990803,0.000554389204,19.2745304,0.000959965109,19.0458336,0.000963882485,18.9092083,0.000553846825,41593300813115916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345.06538056783717,0.522026604420611,19.2073383,0.00072752469,19.2868214,0.000797533139,19.0841846,0.000562508765,19.2027283,0.000681204838,19.2883606,0.000777191424,19.085928,0.000558220258,42670547330423333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345.0909670429675,-0.13028895268598786,19.5477333,0.00107531378,19.2069759,0.000794307271,19.023777,0.000526940916,19.5381813,0.00100027421,19.2096291,0.000777854235,19.0257912,0.000523232389,41601839208101925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131.59781908489632,0.33218844551528837,19.2341156,0.000564419897,19.2919502,0.000729839434,19.2811813,0.000578218838,19.2512665,0.000552989019,19.3056927,0.000697919866,19.3267441,0.000580969267,42037224337853025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138.33877839911608,0.5997860737990947,18.7253571,0.000532074599,18.7046871,0.000589661242,nan,nan,18.7228737,0.000527808268,18.7066536,0.000582468172,18.5461159,0.000433489622,42054271063062324,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
142.90951203576557,3.252838964894615,nan,nan,,,,,nan,nan,,,,,44200788343397538,True,,,True,,,False,,,False,,,True,,,False,,,False,,
147.28550861160122,2.119640903680123,19.7898636,0.00249452959,nan,nan,nan,nan,19.9178638,0.00256885891,nan,nan,nan,nan,43149796961171999,False,True,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
154.01776298795332,0.203588600478815,19.2267189,0.00128473702,18.9911461,0.000798016728,18.7477837,0.000475424924,19.2206726,0.00119286589,18.9920578,0.000768431462,18.7522469,0.000472067244,42103053301606896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156.5292367715972,1.5293098650413612,,,17.6918736,0.000718125899,nan,nan,,,17.7999268,0.000758926908,nan,nan,43175897477429754,,False,True,,False,True,,False,False,,False,False,,False,True,,False,False,,False,False
156.6539824484981,0.258428169804578,,,18.3050842,0.000465371442,18.1787567,0.000734673056,,,18.3079872,0.000448952633,18.1797848,0.000729405612,42112124272527580,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False
178.51250868230093,0.5316617841681793,19.6849403,0.00122539955,19.179491,0.00124678703,18.8088875,0.000677003467,20.5398293,0.00137267285,20.2861862,0.00149394781,19.9569626,0.000808405399,42172880879912723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184.35064645376877,0.20724290049467378,18.4389648,0.000666802225,18.3261662,0.000529694895,nan,nan,18.4602432,0.000662089908,18.3629189,0.000531639613,18.2242279,0.000482875446,42190601914970695,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
185.19148508423473,-1.3543151565268432,19.414854,0.000790346239,19.0482407,0.000650097441,18.9439926,0.000644531567,19.4160728,0.000770410406,19.0501614,0.000644681277,18.9501152,0.000641081191,41126686976139709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188.70376038574176,3.444716717226187,,,18.7965851,0.00117769965,,,,,20.3081131,0.00154960109,,,44337406958124115,,False,,,False,,,False,,,False,,,False,,,False,,,False,
199.18422125020652,43.31751134993377,nan,nan,19.637764,0.00170345197,,,nan,nan,19.6379051,0.00168537337,,,70312261062765910,True,False,,True,False,,False,False,,False,False,,True,False,,False,False,,False,False,
214.87151813339014,0.2639841730460265,18.8038254,0.000631704926,18.747612,0.00050251669,nan,nan,18.8025398,0.000616194971,18.7479362,0.000499395712,18.5440216,0.000461411546,42283373208576957,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
217.124742935714,44.66380395381935,18.6369667,0.00151638722,18.3778152,0.000922133506,nan,nan,18.6327972,0.00144836458,18.3738403,0.000916097895,nan,nan,71116549523524107,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
218.03461989279674,44.383387202628455,19.0896225,0.000956191216,19.162075,0.000855140912,19.069191,0.00114134001,19.1099472,0.000932936615,19.1811905,0.000847804127,19.0944443,0.0011408875,70351456934316166,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
346.3421579849064,0.33034281326786374,19.0995255,0.000943553925,19.0282059,0.000906154863,18.8333721,0.000506402692,19.0946655,0.000877124316,19.0276184,0.000875352474,18.8394203,0.000503065006,42675078520922534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128.36580164655447,4.260526322839368,19.3312778,0.00109876168,,,18.9531193,0.00131567847,19.323082,0.00101385335,,,18.9546375,0.00130827574,44156691914180765,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False
132.63950281069563,3.2929621893989505,19.5665283,0.000809998543,nan,nan,nan,nan,19.5642433,0.000797969406,nan,nan,nan,nan,44170002017830493,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
149.47795269408664,2.642442719283778,19.9312935,0.00146207632,19.7985687,0.0010828838,19.5176048,0.000917497848,19.9592552,0.00142523274,19.8155251,0.00105572224,19.5645638,0.000922487117,43153658136782745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155.53053063026968,0.8001230516613046,,,19.6192436,0.00111595064,nan,nan,,,19.6203041,0.00110700901,nan,nan,42107464233010879,,False,True,,False,True,,False,False,,False,False,,False,True,,False,False,,False,False
191.86061692945194,1.83817297784693,19.3797913,0.0013429143,19.3562183,0.000831839105,19.2351952,0.00189813797,19.3870888,0.0013114583,19.3528976,0.000787553494,19.2466908,0.00188902381,43281734061540473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192.92148572918984,-0.8992617052517902,19.5095043,0.000775595312,19.2352982,0.000908657617,18.9559174,0.000831407087,19.507309,0.000749341503,19.2156773,0.000835816085,18.9599514,0.000824412273,41148410920721469,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204.36034134636293,0.9746312171488051,,,17.5997543,0.00046464242,nan,nan,,,17.6381836,0.000468338927,nan,nan,42252604062846545,,False,True,,False,True,,False,True,,False,False,,False,True,,False,False,,False,False
225.1397249630785,0.5649137004650385,18.4363632,0.000714542752,18.1605186,0.000699395314,nan,nan,18.4354744,0.000710031891,18.1612396,0.00068790873,18.2166615,0.000571511802,42314168124075479,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
241.35342702067976,43.61554622095508,19.3998528,0.000725661987,19.3753223,0.000785733922,19.1986732,0.000507588149,19.4011459,0.000678166514,19.3717308,0.000723002071,19.212677,0.000505572767,70404903507355031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
353.84366038155935,0.6451409243639715,20.2585011,0.00169001054,19.7132492,0.00129877939,19.5337162,0.000725027116,20.257679,0.00164010387,19.7113571,0.00127861195,19.5453587,0.00072446285,42696935609502514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.722355354527798,-0.47434047429959664,18.8037682,0.000953188748,18.5542068,0.000714197871,,,18.8110657,0.000946189277,18.5625629,0.000710467226,,,40590692237461199,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
20.448900356052746,0.4552036955126163,20.3293781,0.00139060745,19.7648125,0.00100096571,nan,nan,20.3297749,0.00135319261,19.7629547,0.000994917704,nan,nan,41707508288487579,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33.23133726363343,0.9680174466812357,20.2097511,0.00157987687,19.7548981,0.00138549739,,,20.214798,0.00152900815,19.7645226,0.0013796977,,,41742018350702779,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
136.87617372732277,3.6890090281891776,19.2233734,0.00101111445,19.0159683,0.000891143631,19.1328468,0.00069155579,19.2229042,0.000969407964,19.0172443,0.000724920421,19.1421165,0.000687048712,44183342186258182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138.83987030661243,1.2017071620793156,19.1518822,0.00080594176,18.7164345,0.000715649105,18.5793667,0.000408912485,19.1490326,0.000758187787,18.7173805,0.000667011482,18.5810509,0.000405995874,42059369189242143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
